p_value	morans_test_statistic	morans_I	gene_short_name	q_value
6.077371149035067e-39	13.000499104235713	0.1128983864188927	Pard3	1.9901802349897587e-37
7.073918690996282e-39	12.988882153415464	0.1128124812637657	Errfi1	2.3124947762549063e-37
5.191309739854953e-39	13.012544655374606	0.11257456521191353	Spaar	1.7059623982526846e-37
1.1573689240977998e-38	12.951145583394979	0.112466429249862	Egr1	3.770374985488101e-37
1.0493608793833217e-38	12.958663536769711	0.11242147799955866	Rpl7a	3.4244507725292187e-37
1.4852265269342117e-38	12.931986020052245	0.11220446307297388	Csf1	4.821727638477095e-37
1.8111801897444758e-38	12.916724580115439	0.11215785139271077	Dysf	5.86978517700464e-37
1.9260634212062257e-38	12.911990526028703	0.1121044793347108	Dpysl2	6.2206553485246426e-37
1.8256220652438183e-38	12.91611331612695	0.1120667103640359	Ddx5	5.906405845161455e-37
2.1463812548257107e-38	12.9036493523326	0.11197144529658017	H2-D1	6.920330779924336e-37
2.859953400543651e-38	12.881518370719705	0.11180002982695932	Mgat5	9.205230148975858e-37
6.388901831740724e-38	12.819343366220957	0.11129728465641292	Sod2	2.049354739440792e-36
8.241524111248917e-38	12.799584644187728	0.11115433342061058	Syne2	2.6391129253687547e-36
8.274648012318652e-38	12.799273142509263	0.11115181490800485	Gadd45g	2.6452135831216616e-36
6.237491579993564e-38	12.821202994696032	0.11097688630008896	Nifk	2.0042073372502397e-36
1.1062203915495124e-37	12.77670555542465	0.11095234840323466	Dnajb6	3.524343169484099e-36
1.172594022125995e-37	12.772171614124167	0.11076659631073912	Srarp	3.729483897445403e-36
1.3220804187284646e-38	12.9409279996235	0.1107480868561137	Ptchd1	4.299506164505008e-37
1.0355665405105887e-37	12.781839146332132	0.11072081630554444	Tec	3.304846224444403e-36
1.815700388409226e-37	12.738098012441979	0.11061060787760758	Arid4b	5.7554334234280304e-36
1.4919098718550896e-37	12.753415017344397	0.11053117300541192	Csf2rb	4.7370658549425876e-36
2.692142372801277e-37	12.707328119977936	0.11032788921081275	Itga5	8.519225619788822e-36
3.560206887895843e-37	12.685449545173034	0.11015459355845283	Pnrc1	1.1209582725590981e-35
4.614645434141579e-37	12.665108299401789	0.10993211602730532	Plxna4	1.4481050121128425e-35
3.5674790541253612e-37	12.685289668863655	0.10993088828237828	Ralgds	1.1213696284346892e-35
5.024011160137262e-37	12.658436793510205	0.109837137290766	Bace2	1.5713200961247938e-35
4.7728091046606594e-37	12.662463459777772	0.10978175593142758	Rasa3	1.4952415456717736e-35
5.327696240514184e-37	12.65382791953371	0.10975987099112999	Rasgrf2	1.6635333261286564e-35
8.570146790698323e-37	12.61643673226898	0.10950372832518307	Eef1b2	2.671526521140238e-35
8.864399987258333e-37	12.613777211217249	0.10950218758655232	Morf4l2	2.758677592061174e-35
3.1379505660599154e-37	12.695337260390827	0.10937073748706662	Nipal2	9.913286855500544e-36
1.5738718015101583e-36	12.56846545202255	0.10912377488918022	Tns1	4.889928636857264e-35
1.8183478883322144e-36	12.557043465318236	0.10889380637065832	Abtb2	5.630887192253812e-35
1.7402393679708482e-36	12.560517721857147	0.10874833265545808	Tmem51	5.397900891047531e-35
3.4787950359010086e-37	12.687261850166454	0.1087082643412698	Slc22a23	1.097162924326028e-35
2.392331311509544e-36	12.535313395696749	0.10868265426286167	Stmn2	7.396159812902121e-35
4.0480192069407436e-36	12.493548546397937	0.10829533994612342	Rps13	1.2473871644731993e-34
4.083233010159087e-36	12.492859616411279	0.1082559923403897	Hspa12b	1.2561789016687455e-34
5.733560638366641e-36	12.465830257306326	0.10819891613593642	Phlda1	1.7581360410991477e-34
5.940970052884922e-36	12.462997292965762	0.10806932953236835	Fn1	1.8187689590240697e-34
4.682822340474399e-36	12.48195666111482	0.10802979135209996	Sema3c	1.438284502187864e-34
8.373706724835183e-36	12.435602081700923	0.10789738701244017	Phactr2	2.5552039822520606e-34
8.250586125920172e-36	12.436785597118687	0.107814577098872	Lrrc59	2.5217279253483166e-34
1.4129008297968707e-35	12.393731998532864	0.10759760980678919	Atxn1	4.2905164616626465e-34
1.3041869181376793e-35	12.400149227211632	0.10759651983420675	Jcad	3.97322552678022e-34
2.4534699669976543e-36	12.533312699413017	0.10757363538765162	Depp1	7.572721669894073e-35
1.314801334713804e-35	12.39949969700074	0.10732221346977318	Cmah	3.999081017575304e-34
2.080316097622478e-35	12.362677587149117	0.1072091294789172	Rpsa	6.2565922699215546e-34
2.519854294705363e-35	12.347262786356044	0.10718971055629581	Sf3b1	7.566405938910017e-34
2.6791985648309417e-35	12.342327755736616	0.10714911027816583	Hnrnpf	8.032040737340864e-34
1.508943879839928e-35	12.38845846529681	0.1071332232863499	Fau	4.560067220152914e-34
1.807170155138361e-35	12.373985097076108	0.10711144782127695	5430416N02Rik	5.452548540310718e-34
1.5048055334392407e-35	12.388678729441308	0.10705674101814677	Ttc9	4.554883995500387e-34
2.046420742622577e-35	12.363997791645286	0.106717738281604	Arrdc4	6.1645145351084255e-34
4.864416931918071e-35	12.294222497405693	0.10667241147355294	Ybx3	1.453679571848394e-33
6.492409833910584e-35	12.27087146366726	0.10645184893315712	Naa50	1.9340384730272146e-33
3.8340486281559973e-35	12.313442799387179	0.10644452996652355	Tppp3	1.1475893640676479e-33
8.757123656706464e-35	12.246620941683187	0.10628517980233985	Gng12	2.6045514774542944e-33
9.461640046831673e-35	12.24034233178256	0.1062140222013655	Srgap1	2.8007944560676373e-33
5.884136460991538e-35	12.278833552774936	0.10613238958319705	Timp1	1.7556208421786974e-33
1.02735804972704e-34	12.233658445008647	0.10595659345399384	Rps3a1	3.036359946653958e-33
1.497550247656195e-34	12.203018850106472	0.10585639624779457	Ninj1	4.398351875811484e-33
1.7724176824376841e-34	12.189292955435507	0.1058102587631547	Sept11	5.197524988577402e-33
1.1474427966598595e-34	12.224678236236825	0.1057670357239162	Kcnt2	3.385946977836009e-33
1.826502088169833e-34	12.186843036095523	0.1057626276632949	Pcna	5.347781892730273e-33
1.9010859913047608e-34	12.183580203314872	0.10574517684407954	Chd7	5.557498192621398e-33
1.2419891037232373e-34	12.21824213113645	0.10555830733453947	Rpl13	3.6591957966592e-33
2.624098878356298e-34	12.157272260723822	0.10553192561125482	Btg1	7.63547780440609e-33
2.109450145063292e-34	12.175097425810357	0.10549102608262746	Ckap4	6.1474937018224335e-33
9.038657642301883e-35	12.244053741575806	0.10544116864336739	Tmem173	2.6840386682835466e-33
1.418923186336796e-34	12.207408560699402	0.10539582898486329	Npr3	4.1739435263807124e-33
9.372701903376061e-35	12.241108831559675	0.10531476714418818	Chst1	2.778843496494634e-33
1.9393644529151735e-34	12.181954683245058	0.10517461222909522	Cyp26b1	5.66059528283331e-33
5.405098667079193e-34	12.098086236887758	0.10500812554192736	Lima1	1.5703190053336566e-32
1.4190697947711224e-35	12.393382717152344	0.10489149349924003	4930554G24Rik	4.3022991826310945e-34
5.500735751419883e-34	12.0966461151272	0.10480848271701947	Rpl6	1.5956378073987583e-32
7.753185895485385e-34	12.068430381157246	0.10475096705111785	Cdk12	2.2455567839358825e-32
1.1462524485925569e-33	12.036209091770319	0.10441363804618532	Adgrl4	3.3096938980329174e-32
1.2129213450099364e-33	12.031542986259412	0.104398280063468	Eif1a	3.4914674612789854e-32
8.200461874878193e-34	12.063813398046378	0.10439745036593161	Eif1	2.3714474132628522e-32
1.1528844044119688e-33	12.035733012808517	0.10421313064370043	Sesn2	3.3237374462778803e-32
1.8241611153970738e-33	11.99780772481389	0.10412438451536543	Tek	5.20314969440346e-32
1.6213798259248636e-33	12.007558975221121	0.10406778316386679	Rpl29	4.645895821327692e-32
1.763910598142782e-33	12.00058777477117	0.1040093699183011	Exoc3l2	5.03894035156381e-32
2.194863285797778e-33	11.982483584715506	0.10398892176983651	Psme4	6.251037148960732e-32
1.4432384856604866e-33	12.017182190062243	0.10389083912473357	Rpl21	4.141763941215292e-32
1.70019831778254e-33	12.003632083722108	0.1038744156637835	Pcp4l1	4.8643269070560736e-32
2.673067569213979e-33	11.966135244673218	0.10372285076026456	Fbln2	7.589977507328574e-32
2.2653775898773427e-33	11.979862317475925	0.10371121620069311	Rpl37a	6.442103261259367e-32
2.9145894661497347e-33	11.958953659505069	0.10360552500307552	AW554918	8.263278762476102e-32
4.600891447533067e-33	11.920981698500636	0.10345092728387972	Adamts9	1.3004955870568278e-31
4.846085713171039e-33	11.916655498012666	0.10337310980855509	H2-K1	1.3677458431002404e-31
7.4799387854185e-33	11.880428353970272	0.10310280818799661	Slk	2.107952164160593e-31
7.69470730863715e-33	11.878061903836286	0.10299313233549036	Fgfr1	2.165230737731325e-31
8.711648691595168e-33	11.867679758082911	0.10299237717461293	Myo10	2.444072544118125e-31
9.32673287239283e-33	11.861969680942357	0.1029384746828957	Arhgap26	2.6127361818534727e-31
1.4010328507886672e-33	12.019634966505368	0.10271286750492875	Cyp1a1	4.026791207381434e-32
1.297161105175042e-32	11.834321724295242	0.10270029301230632	Erbin	3.6176168091951433e-31
1.2010052351430821e-32	11.840782598903324	0.10267721134927744	Mgll	3.3594189590750767e-31
8.63167472581741e-33	11.868451441176996	0.10265744116838352	mt-Cytb	2.4252554532315374e-31
1.2260441940401984e-32	11.839052026637011	0.10253887629259205	Rps7	3.4243614733096e-31
2.0953636408466324e-32	11.794015499411955	0.10226099331629018	Fbl	5.826412774703276e-31
1.6822908867971805e-32	11.812487303738427	0.10217446877537921	Rpl13a	4.684743970240978e-31
5.166792028783539e-32	11.717787297371599	0.10166947270639105	Frmd4b	1.4324511764755779e-30
2.9412146826712944e-32	11.765432245765272	0.10162203515535709	B930036N10Rik	8.166323839021022e-31
6.35791751673904e-32	11.700196736665681	0.10150126697762027	Wnk1	1.7600850598253867e-30
7.804503058684649e-32	11.682788178297441	0.10137035566534373	Tanc1	2.1542032891937645e-30
8.017476356719168e-32	11.680499997476836	0.10105000593162497	Snx10	2.2097434468805014e-30
1.2331697442178074e-31	11.643847224928537	0.10102830340025333	Eif3a	3.388873052933059e-30
1.3924606850364959e-31	11.63348461957263	0.10085532666996445	Rpl38	3.815464066564287e-30
1.2764739212407093e-31	11.640904143965589	0.10083679104103745	Tgfb2	3.5027562478192136e-30
1.7694953902448184e-31	11.613018204228622	0.10064620496117438	Eng	4.841514534269556e-30
1.8536755132620998e-31	11.609044510678507	0.1006256533070247	Mthfd1l	5.064467823079606e-30
2.0575347838687496e-31	11.600118726777369	0.1005489335510731	Procr	5.6051422220841864e-30
2.631995947102944e-31	11.579027337555122	0.10046213558336745	Ttc28	7.159714590114911e-30
2.749747228928521e-31	11.575274512237293	0.10031149050985953	H2-Q6	7.469219459851072e-30
7.54276680747487e-32	11.68568672021617	0.10022171977204086	Pik3r5	2.0850204070603698e-30
1.978251843830341e-31	11.603481080332188	0.10009410313357961	Mmp16	5.3969811187922964e-30
3.747062500114033e-31	11.548704833595702	0.10008860964648263	Morrbid	1.0163569093022148e-29
3.9403843643675804e-31	11.544379994746853	0.10003026957774293	Pir	1.067253672867686e-29
8.950359430596762e-32	11.671140507254236	0.09989354438593237	Dapk2	2.4632489929271937e-30
5.590074164487473e-31	11.514270633006944	0.09973065897634195	Stard8	1.5118938715089358e-29
6.664822166092003e-31	11.499101053094321	0.09965422366810149	Ednrb	1.797398310703463e-29
7.724429545449028e-31	11.486358031533328	0.09964474664701886	Arhgef7	2.0742300309400768e-29
7.186027335209884e-31	11.492599756015586	0.09964030926554421	Cyyr1	1.935182748136679e-29
8.000802921785229e-31	11.483319830112316	0.09962134440559224	Apoe	2.145379351223922e-29
6.649289076249019e-31	11.499302464342447	0.09961388542015416	Rps9	1.795785729400184e-29
1.0696080154634201e-30	11.458197048066767	0.099391214254822155	Rps27l	2.864020208926768e-29
7.512960244326274e-31	11.488756511359785	0.09938679628198932	N4bp3	2.0203306682775533e-29
1.2200202892164729e-30	11.446793926863418	0.09926714726398472	Asap1	3.262122528648939e-29
1.4560310371114184e-30	11.431449641381105	0.09897040755915915	Lbp	3.8876442336055866e-29
1.96707123557351e-30	11.405300974810658	0.09894177723868659	Mcl1	5.244686243273088e-29
2.1378419938594014e-30	11.398054235184862	0.0988760800017526	Kalrn	5.691928606030478e-29
2.4195081107827364e-30	11.387272295232627	0.09878340148785594	Fndc3a	6.43274313414188e-29
2.7539759923464546e-30	11.375981801734591	0.09867862668249398	Sema7a	7.301338043460692e-29
3.196046026734148e-30	11.362987119432443	0.09855532578736768	Cbfa2t3	8.461419318946729e-29
2.6470395804912815e-30	11.379436337509365	0.098547640336364	Notch4	7.027740535945568e-29
5.617221683701917e-30	11.313629246070233	0.09811307008768363	Tsc22d3	1.4850480448459202e-28
8.152361985781356e-30	11.28091177087513	0.09783811073042495	Cd81	2.149227885648417e-28
6.6450127777304e-30	11.29888124382057	0.09779688649726435	Spock2	1.7543020390870548e-28
8.28876228667438e-30	11.279452085879793	0.09774371143188657	Afap1l1	2.182126956619304e-28
9.495554439861126e-30	11.267487900079118	0.09765219888034608	Bmp6	2.49633478050447e-28
1.2399367763380742e-29	11.243965324822724	0.09743558043747569	Ppic	3.2415982732721532e-28
9.861479626988169e-30	11.264157354309692	0.09742686007345647	Rps23	2.5889138624091705e-28
1.1258810693799231e-29	11.252477713088943	0.09727974756233794	Slc38a1	2.947519005729027e-28
1.0805410854976934e-29	11.256101829415337	0.09713783136569651	Itgb3	2.832765799735027e-28
1.6162142897843814e-29	11.220552974696067	0.09707715736836176	Rps11	4.219441667371808e-28
2.999258885166526e-29	11.165746467804105	0.0968265900029332	Lama4	7.808458346880219e-28
3.316673598490991e-29	11.156804092605135	0.09673137493686143	Eef2	8.622892618372774e-28
3.465063793942099e-29	11.152911161022374	0.0967195077213694	Plekhg1	8.996243665017906e-28
2.9565359912287165e-29	11.167021232411441	0.09657677282103608	Tspan2	7.70790666118255e-28
5.35123179045498e-29	11.114183946101658	0.09638804823282779	Filip1	1.385497299795899e-27
5.822333895080884e-29	11.10664985665385	0.09625785114742914	Ttll7	1.5053976647295101e-27
3.954442761214717e-29	11.141152860780867	0.09618507399343258	Asns	1.0252642838972832e-27
7.538057248176425e-29	11.08355728424403	0.09593622393825044	Macf1	1.943660659725271e-27
7.499588813263555e-29	11.084015216796038	0.09580755584423274	Lgals1	1.936397952237844e-27
1.1131286782762098e-28	11.048613838622707	0.09553156462117364	Prdm1	2.8623091334552552e-27
1.679530121606211e-28	11.01162070988909	0.095487574516572	Dock9	4.31285897484043e-27
2.9802275373390564e-33	11.95710401595226	0.09535932764954724	Pclaf	8.436647141470217e-32
1.7981757229167774e-28	11.005470146860384	0.09533491379819363	Rps26	4.604946738919164e-27
1.8810732714284653e-28	11.001407193590355	0.09533241955084791	Rpl36a	4.8106849364681444e-27
2.156644530944133e-28	10.989073930527354	0.09517403096315055	Sec24d	5.500467740591162e-27
1.7741768853908862e-28	11.006681095767496	0.09516431589138466	Rnf24	4.5496866186483614e-27
8.787190946153334e-29	11.06982481974635	0.09512086173015849	Igf1	2.262641482395126e-27
2.9936016898320335e-28	10.959434923693031	0.09503335092661924	Rapgef1	7.614442620266946e-27
2.916314345109752e-28	10.961801955174169	0.09493433167084181	Pfkfb3	7.427907960030896e-27
4.185803647341038e-28	10.929054565094905	0.0946796816095242	Rps25	1.0603847865103705e-26
4.750721331401345e-28	10.917559661347507	0.094663013819150807	Tshz2	1.2018749510949004e-26
3.958973014408007e-28	10.934109558672402	0.09456026514879844	Sh3bgrl2	1.0042755162189921e-26
3.4605453416388308e-28	10.946308711771097	0.09451916854269343	Shld1	8.790252809025014e-27
6.807716393083368e-28	10.884828725842713	0.09435562649090364	Cmip	1.7153437673027894e-26
5.535622855704651e-28	10.903659959911316	0.09432790305562617	St8sia4	1.3985632099284992e-26
6.459729317360559e-28	10.8896084050917	0.0941810857575073	Exoc6	1.6298460668245156e-26
8.675462238080616e-28	10.862716678152676	0.09414434871012849	Lims2	2.183034319801892e-26
1.0291714669964364e-27	10.847108436670462	0.09403754589821488	Cux1	2.579378142017602e-26
9.467922410113586e-28	10.854733450861808	0.09401833608282094	Zfp462	2.37925852330087e-26
2.1283036422766904e-28	10.990267905254125	0.09401010575406543	Eps8l2	5.435560266830835e-27
9.986652758884972e-28	10.84985907718368	0.09393008628404112	Myrip	2.5062631763519469e-26
1.3067295441589655e-27	10.825256661984724	0.09383408685658749	Rnf125	3.261964839516079e-26
1.2461707580333465e-27	10.829602772234193	0.09383388708998523	Rps28	3.119077461884529e-26
1.355585082605257e-27	10.82189362814024	0.09382570912849772	Hnrnpdl	3.3794340580545114e-26
1.2978310443151379e-27	10.82588260293861	0.09380926311160794	Tgfbr1	3.244059859041442e-26
1.4926157605196762e-27	10.813065852044431	0.09372424381968017	Scarb1	3.7161190000646825e-26
1.5978818844270429e-27	10.806814200310342	0.09368053622484021	Atox1	3.972934627192477e-26
2.3151810953686833e-27	10.77273539725537	0.09338192578729426	Cped1	5.748805686875184e-26
2.349663902500685e-27	10.771374455849166	0.09337124113554014	Grb10	5.82673250333844e-26
2.7213044777744244e-27	10.757848345022062	0.09325293754257886	Fnip1	6.721729338860164e-26
2.7406349151368822e-27	10.757195906881623	0.09320401861103769	Plcg1	6.760592454045667e-26
2.6238518202148482e-27	10.761209158964052	0.09317092369772058	Ube2f	6.48954508744454e-26
3.3725168519872964e-27	10.738055089534544	0.09307844210429622	Plcb1	8.308414058559005e-26
2.496482618368139e-27	10.765793333092505	0.09300498318071072	Foxp4	6.18265925921817e-26
3.7516301135786095e-27	10.728213650822015	0.09291539361459077	Actg1	9.230286812164545e-26
